name,country,website
Bosch,Germany,https://www.bosch.com
Continental,Germany,https://www.continental.com
Denso,Japan,https://www.denso.com
Valeo,France,https://www.valeo.com
ZF Friedrichshafen,Germany,https://www.zf.com
Schaeffler,Germany,https://www.schaeffler.com
Mahle,Germany,https://www.mahle.com
Hella,Germany,https://www.hella.com
NGK,Japan,https://www.ngkntk.com
Brembo,Italy,https://www.brembo.com
TRW,Germany,https://www.trw-aftermarket.com
Mann-Filter,Germany,https://www.mann-filter.com
Sachs,Germany,https://www.sachs.com
LuK,Germany,https://www.luk.com
INA,Germany,https://www.ina.com
FAG,Germany,https://www.fag.com
SKF,Sweden,https://www.skf.com
Gates,USA,https://www.gates.com
Dayco,USA,https://www.dayco.com
Monroe,Belgium,https://www.monroe.com
KYB,Japan,https://www.kyb.com
Bilstein,Germany,https://www.bilstein.com
Febi Bilstein,Germany,https://www.febi.com
Meyle,Germany,https://www.meyle.com
Lemfoerder,Germany,https://www.lemfoerder.com
Delphi,UK,https://www.delphi.com
ACDelco,USA,https://www.acdelco.com
Aisin,Japan,https://www.aisin.com
NTN,Japan,https://www.ntn.co.jp
Koyo,Japan,https://www.koyo.eu
Pierburg,Germany,https://www.pierburg.com
Elring,Germany,https://www.elring.com
Victor Reinz,Germany,https://www.victorreinz.com
Corteco,Germany,https://www.corteco.com
Hengst,Germany,https://www.hengst.com
Knecht,Germany,https://www.knecht.com
Purflux,France,https://www.purflux.com
Sogefi,Italy,https://www.sogefigroup.com
UFI,Italy,https://www.ufifilters.com
Beru,Germany,https://www.beru.com
Champion,Belgium,https://www.championautoparts.eu
Ferodo,UK,https://www.ferodo.com
Textar,Germany,https://www.textar.com
ATE,Germany,https://www.ate.de
Bendix,USA,https://www.bendix.com
Mintex,UK,https://www.mintex.com
Pagid,Germany,https://www.pagid.com
EBC Brakes,UK,https://www.ebcbrakes.com
Zimmermann,Germany,https://www.zimmermann-bremstechnik.de
Behr,Germany,https://www.behrhellaservice.com
NRF,Netherlands,https://www.nrf.eu
Nissens,Denmark,https://www.nissens.com
Magneti Marelli,Italy,https://www.magnetimarelli.com
Osram,Germany,https://www.osram.com
Philips,Netherlands,https://www.philips.com
BMW,Germany,
Mercedes-Benz,Germany,
Audi,Germany,
Renault,France,
Peugeot,France,
Citroen,France,
Toyota,Japan,
Fiat,Italy,
Opel,Germany,
Hyundai,South Korea,
Kia,South Korea,
Skoda,Czech Republic,
SEAT,Spain,
Ford,United States,
Dacia,Romania,
Volvo,Sweden,
Nissan,Japan,
Mazda,Japan,
Garrett,United States,
BorgWarner,United States,
Hepu,Germany,
Wahler,Germany,
GKN,United Kingdom,
Lobro,Germany,
Varta,Germany,
Exide,United States,
Banner,Austria,
Lesjofors,Sweden,
SNR,France,
Walker,United States,
Bosal,Belgium,
MagnaFlow,United States,
Eberspacher,Germany,
Alkar,Spain,
TYC,Taiwan,
Hagus,Germany,
SWF,Germany,
